-1.2E-05,316.760897
3.8E-05,324.780649
8.8E-05,245.701274
0.000138,123.708519
0.000188,18.642066
0.000238,-40.850608
0.000287,-58.972161
0.000337,-47.482325
0.000387,-24.65688
0.000437,-24.502654
0.000487,-45.631614
0.000537,-76.091246
0.000587,-96.911754
0.000637,-103.736254
0.000687,-104.54594
0.000737,-93.133217
0.000787,-60.283082
0.000837,-22.651942
0.000887,-4.453275
0.000937,11.971792
0.000987,93.634452
0.001037,248.246003
0.001087,394.64502
0.001137,418.97417
0.001187,300.104491
0.001237,127.140047
0.001287,-38.614331
0.001337,-150.505284
0.001387,-150.65951
0.001437,-71.580136
0.001487,-14.130956
0.001537,-17.369702
0.001587,-47.675108
0.001637,-58.895048
0.001687,-31.905501
0.001737,32.560961
0.001787,113.259709
0.001837,157.59968
0.001887,150.736623
0.001937,150.389615
0.001987,171.942696
0.002037,170.747445
0.002087,126.5617
0.002137,18.102275
0.002187,-122.628937
0.002236,-226.808591
0.002286,-264.516844
0.002336,-240.303365
0.002386,-153.589804
0.002436,1.754321
0.002486,185.938705
0.002536,311.787109
0.002586,322.89138
0.002636,246.279622
0.002686,142.446976
0.002736,57.00578
0.002786,1.561538
0.002836,-38.228766
0.002886,-89.971585
0.002936,-148.577459
0.002986,-191.452284
0.003036,-199.664817
0.003086,-139.825135
0.003136,9.157168
0.003186,164.501292
0.003236,254.453599
0.003286,290.079802
0.003336,281.751598
0.003386,179.422657
0.003436,10.89221
0.003486,-113.105483
0.003536,-127.795508
0.003586,-61.324108
0.003636,28.936651
0.003686,111.447553
0.003736,139.670909
0.003786,102.541003
0.003836,47.559438
0.003886,41.081947
0.003936,103.582028
0.003986,178.343075
0.004036,161.378216
0.004086,19.760204
0.004136,-148.423233
0.004185,-230.355789
0.004235,-180.15523
0.004285,-18.025162
0.004335,173.754852
0.004385,262.049229
0.004435,204.677162
0.004485,115.187533
0.004535,122.474711
0.004585,246.510961
0.004635,412.034
0.004685,521.418781
0.004735,492.385739
0.004785,285.9157
0.004835,-17.83238
0.004885,-284.296327
0.004935,-427.649381
0.004985,-452.132757
0.005035,-378.991083
0.005085,-218.056266
0.005135,12.820035
0.005185,259.967178
0.005235,457.49211
0.005285,574.164068
0.005335,613.915816
0.005385,545.593704
0.005435,356.936767
0.005485,122.744607
0.005535,-31.211484
0.005585,-60.784317
0.005635,-29.05232
0.005685,-1.291643
0.005735,40.195148
0.005785,128.682307
0.005835,231.011249
0.005885,266.136217
0.005935,205.486848
0.005985,84.805014
0.006035,-51.106636
0.006084,-196.77308
0.006134,-324.510753
0.006184,-338.313979
0.006234,-183.702428
0.006284,65.25687
0.006334,307.970016
0.006384,477.657157
0.006434,535.260563
0.006484,449.048237
0.006534,237.912862
0.006584,-33.447761
0.006634,-272.613709
0.006684,-426.184234
0.006734,-496.704067
0.006784,-479.199417
0.006834,-349.688145
0.006884,-144.374801
0.006934,48.561907
0.006984,162.072233
0.007034,174.757321
0.007084,118.734731
0.007134,64.023062
0.007184,68.225721
0.007234,144.760366
0.007284,265.596426
0.007334,390.558032
0.007384,471.256779
0.007434,476.114897
0.007484,409.06515
0.007534,259.697282
0.007584,29.090877
0.007634,-224.379532
0.007684,-416.467997
0.007734,-467.709581
0.007784,-329.870106
0.007834,-50.335506
0.007884,248.631568
0.007934,471.6809
0.007984,577.788379
0.008033,541.776611
0.008083,361.563546
0.008133,79.831226
0.008183,-212.658357
0.008233,-436.671601
0.008283,-563.79237
0.008333,-601.847633
0.008383,-534.913555
0.008433,-328.443516
0.008483,-22.921837
0.008533,259.157491
0.008583,394.953472
0.008633,331.759374
0.008683,134.92846
0.008733,-76.70815
0.008783,-206.373648
0.008833,-202.82645
0.008883,-88.544994
0.008933,41.506069
0.008983,133.27053
0.009033,208.841263
0.009083,280.016556
0.009133,312.635352
0.009183,270.377432
0.009233,166.043552
0.009283,59.936074
0.009333,-23.654411
0.009383,-124.710988
0.009433,-258.232136
0.009483,-378.759744
0.009533,-427.687938
0.009583,-366.498778
0.009633,-192.608978
0.009683,25.659348
0.009733,168.896733
0.009783,163.884388
0.009833,42.971215
0.009883,-93.673008
0.009932,-158.062358
0.009982,-112.9127
0.010032,14.400851
0.010082,153.397021
0.010132,226.577252
0.010182,187.211069
0.010232,46.171405
0.010282,-121.318016
0.010332,-224.032523
0.010382,-214.971746
0.010432,-88.892003
0.010482,118.96607
0.010532,337.504292
0.010582,499.63436
0.010632,548.331215
0.010682,422.559924
0.010732,147.0352
0.010782,-164.616962
0.010832,-404.669709
0.010882,-524.580414
0.010932,-530.749453
0.010982,-445.693822
0.011032,-305.425287
0.011082,-151.507753
0.011132,-26.970269
0.011182,68.418503
0.011232,165.426648
0.011282,268.565277
0.011332,341.128603
0.011382,354.70049
0.011432,301.261186
0.011482,171.634244
0.011532,-26.507591
0.011582,-236.910393
0.011632,-397.806653
0.011682,-476.808914
0.011732,-482.939397
0.011782,-436.24748
0.011832,-315.449976
0.011881,-99.225144
0.011931,165.233866
0.011981,381.381585
0.012031,466.861338
0.012081,404.052805
0.012131,241.729955
0.012181,70.114989
0.012231,-37.573306
0.012281,-86.964178
0.012331,-138.976892
0.012381,-225.574783
0.012431,-315.180081
0.012481,-354.160699
0.012531,-319.768304
0.012581,-227.271269
0.012631,-99.340813
0.012681,60.128856
0.012731,239.262339
0.012781,388.013303
0.012831,438.059635
0.012881,343.943227
0.012931,113.876612
0.012981,-167.508699
0.013031,-398.385
0.013081,-512.6279
0.013131,-495.12325
0.013181,-369.12062
0.013231,-186.2086
0.013281,-6.805222
0.013331,141.521621
0.013381,272.845048
0.013431,401.58519
0.013481,509.42771
0.013531,560.245173
0.013581,502.988775
0.013631,320.038199
0.013681,65.37254
0.013731,-166.352004
0.013781,-310.630414
0.01383,-350.574945
0.01388,-295.786163
0.01393,-155.671855
0.01398,48.176342
0.01403,244.081901
0.01408,350.112267
0.01413,330.409897
0.01418,216.861015
0.01423,79.638444
0.01428,-58.740822
0.01433,-212.349905
0.01438,-371.896687
0.01443,-496.973962
0.01448,-530.01688
0.01453,-414.116051
0.01458,-169.513637
0.01463,100.998743
0.01468,295.786163
0.01473,371.896687
0.01478,348.300111
0.01483,289.809906
0.01488,250.135271
0.01493,232.090831
0.01498,192.300526
0.01503,101.461421
0.01508,1.561538
0.01513,-33.409204
0.01518,19.066188
0.01523,112.025901
0.01528,171.210123
0.01533,142.29275
0.01538,27.355834
0.01543,-124.865214
0.01548,-262.858915
0.01553,-354.314925
0.01558,-387.82052
0.01563,-364.069718
0.01568,-267.909816
0.015729,-88.082316
0.015779,142.793985
0.015829,342.169628
0.015879,412.303896
0.015929,305.540957
0.015979,79.677
0.016029,-135.352581
0.016079,-209.612393
0.016129,-100.998743
0.016179,89.47035
0.016229,184.859123
0.016279,95.099599
0.016329,-118.426279
0.016379,-327.633829
0.016429,-441.953841
0.016479,-448.315663
0.016529,-369.891749
0.016579,-229.777441
0.016629,-35.722594
0.016679,190.526928
0.016729,396.225837
0.016779,518.719826
0.016829,506.882982
0.016879,363.799823
0.016929,159.257609
0.016979,-24.733993
0.017029,-143.295219
0.017079,-188.560546
0.017129,-187.211069
0.017179,-179.49977
0.017229,-180.540795
0.017279,-178.882866
0.017329,-163.65305
0.017379,-131.419818
0.017429,-68.534173
0.017479,23.77008
0.017529,99.957717
0.017579,117.115358
0.017629,72.582605
0.017678,6.650996
0.017728,-32.7923
0.017778,-38.498662
0.017828,-33.871882
0.017878,-40.773495
0.017928,-68.765512
0.017978,-122.05059
0.018028,-188.136425
0.018078,-231.859492
0.018128,-216.205554
0.018178,-127.834064
0.018228,15.557546
0.018278,184.743453
0.018328,353.312456
0.018378,485.098561
0.018428,521.920015
0.018478,404.091362
0.018528,155.440516
0.018578,-126.176135
0.018628,-351.693083
0.018678,-474.225629
0.018728,-489.416889
0.018778,-427.071034
0.018828,-323.354058
0.018878,-205.02417
0.018928,-109.712511
0.018978,-68.765512
0.019028,-76.129802
0.019078,-79.79267
0.019128,-32.329622
0.019178,61.786786
0.019228,155.556185
0.019278,210.653419
0.019328,215.357311
0.019378,167.354473
0.019428,62.133794
0.019478,-86.231604
0.019528,-220.909447
0.019578,-259.812952
0.019627,-164.154284
0.019677,9.002942
0.019727,147.112313
0.019777,187.056843
0.019827,158.332253
0.019877,121.27946
0.019927,107.900356
0.019977,115.611655
0.020027,116.614124
0.020077,82.530181
0.020127,24.039976
0.020177,-19.37464
0.020227,-40.465043
0.020277,-79.638444
0.020327,-155.363403
0.020377,-219.367187
0.020427,-212.388461
0.020477,-150.158276
0.020527,-99.533596
0.020577,-97.258762
0.020627,-125.212222
0.020677,-143.680784
0.020727,-115.033307
0.020777,-17.446815
0.020827,131.535488
0.020877,276.932036
0.020927,352.155761
0.020977,312.943804
0.021027,176.839371
0.021077,8.116143
0.021127,-135.314025
0.021177,-235.676585
0.021227,-296.325954
0.021277,-313.560708
0.021327,-272.189587
0.021377,-173.253617
0.021427,-34.373117
0.021477,113.413935
0.021526,225.998904
0.021576,258.771926
0.021626,203.096345
0.021676,91.822296
0.021726,-31.288597
0.021776,-126.831595
0.021826,-158.100914
0.021876,-109.249833
0.021926,-2.216999
0.021976,112.450022
0.022026,180.733577
0.022076,175.721233
0.022126,98.222675
0.022176,-26.546148
0.022226,-166.004996
0.022276,-274.348751
0.022326,-299.757482
0.022376,-229.546102
0.022426,-94.906816
0.022476,61.015656
0.022526,196.657411
0.022576,279.322539
0.022626,292.971539
0.022676,246.318178
0.022726,158.216584
0.022776,43.35678
0.022826,-65.758105
0.022876,-127.409943
0.022926,-136.856284
0.022976,-132.345174
0.023026,-138.359988
0.023076,-138.051536
0.023126,-113.722387
0.023176,-71.271684
0.023226,-22.035038
0.023276,10.313863
0.023326,10.005411
0.023376,-3.450806
0.023426,4.607501
0.023475,56.928667
0.023525,150.929406
0.023575,242.11552
0.023625,258.232136
0.023675,160.337191
0.023725,-25.775018
0.023775,-230.278676
0.023825,-389.054328
0.023875,-468.133703
0.023925,-461.810437
0.023975,-377.140371
0.024025,-232.900517
0.024075,-59.126387
0.024125,119.660087
0.024175,279.978
0.024225,391.136379
0.024275,413.422034
0.024325,333.995651
0.024375,186.97973
0.024425,34.45023
0.024475,-84.997797
0.024525,-160.144408
0.024575,-180.001004
0.024625,-131.84394
0.024675,-30.710249
0.024725,73.353735
0.024775,109.789624
0.024825,43.009772
0.024875,-92.631983
0.024925,-221.487794
0.024975,-272.960717
0.025025,-229.160537
0.025075,-131.805383
0.025125,-28.204077
0.025175,68.726955
0.025225,167.971377
0.025275,276.238019
0.025325,369.12062
0.025374,386.471043
0.025424,296.017502
0.025474,140.403482
0.025524,-4.607501
0.025574,-82.183172
0.025624,-98.993805
0.025674,-103.042237
0.025724,-122.744607
0.025774,-153.74403
0.025824,-174.371756
0.025874,-170.708888
0.025924,-146.456852
0.025974,-110.213745
0.026024,-64.292958
0.026074,1.253086
0.026124,88.120873
0.026174,172.636713
0.026224,219.906978
0.026274,210.267854
0.026324,153.435578
0.026374,78.25041
0.026424,5.995535
0.026474,-60.707204
0.026524,-118.426279
0.026574,-143.372332
0.026624,-114.185064
0.026674,-47.096761
0.026724,12.935705
0.026774,35.684038
0.026824,17.986606
0.026874,-24.464097
0.026924,-73.160952
0.026974,-111.331884
0.027024,-130.764358
0.027074,-136.470719
0.027124,-133.617539
0.027174,-120.045652
0.027224,-94.058573
0.027274,-48.63902
0.027323,25.19667
0.027373,118.156384
0.027423,195.732055
0.027473,222.605933
0.027523,189.061781
0.027573,120.50833
0.027623,45.593057
0.027673,-16.29012
0.027723,-44.821927
0.027773,-36.339498
0.027823,-19.644535
0.027873,-30.710249
0.027923,-75.320116
0.027973,-123.901302
0.028023,-143.488002
0.028073,-127.024378
0.028123,-92.323531
0.028173,-69.88365
0.028223,-75.82135
0.028273,-90.781271
0.028323,-80.139678
0.028373,-41.197617
0.028423,-3.990597
0.028473,10.545202
0.028523,12.280244
0.028573,25.929244
0.028623,63.05915
0.028673,108.864268
0.028723,131.034253
0.028773,109.82818
0.028823,64.408627
0.028873,36.609393
0.028923,58.085362
0.028973,118.580505
0.029023,172.212592
0.029073,166.390561
0.029123,80.910808
0.029173,-50.682515
0.029223,-169.166629
0.029272,-235.483803
0.029322,-243.156545
0.029372,-208.417142
0.029422,-152.818674
0.029472,-86.38583
0.029522,-8.964385
0.029572,78.173297
0.029622,159.604617
0.029672,214.586181
0.029722,231.165475
0.029772,203.019232
0.029822,128.643751
0.029872,19.567422
0.029922,-91.12828
0.029972,-161.532442
0.030022,-176.029685
0.030072,-159.720287
0.030122,-157.676793
0.030172,-189.832911
0.030222,-233.825873
0.030272,-255.417511
0.030322,-235.522359
0.030372,-170.901671
0.030422,-72.736831
0.030472,35.761151
0.030522,132.653626
0.030572,204.985614
0.030622,248.361672
0.030672,252.101653
0.030722,210.113628
0.030772,134.581451
0.030822,52.417557
0.030872,-5.648527
0.030922,-25.505122
0.030972,-27.702843
0.031022,-52.147662
0.031072,-113.221152
0.031122,-175.914015
0.031171,-191.567953
0.031221,-149.23292
0.031271,-81.604825
0.031321,-32.291066
0.031371,-25.081001
0.031421,-51.299419
0.031471,-75.705681
0.031521,-60.051743
0.031571,0.212061
0.031621,71.271684
0.031671,122.204816
0.031721,156.481541
0.031771,197.389984
0.031821,249.518367
0.031871,276.662141
0.031921,240.997382
0.031971,142.061411
0.032021,10.660871
0.032071,-114.416403
0.032121,-201.052851
0.032171,-226.654365
0.032221,-192.91743
0.032271,-128.026847
0.032321,-64.138732
0.032371,-9.658402
0.032421,43.780902
0.032471,93.171774
0.032521,117.693706
0.032571,100.458952
0.032621,52.109105
0.032671,-2.679677
0.032721,-49.911385
0.032771,-86.848508
0.032821,-106.20387
0.032871,-100.343282
0.032921,-70.577667
0.032971,-25.659348
0.033021,12.010349
0.033071,12.087462
0.03312,-35.87682
0.03317,-100.844517
0.03322,-141.213169
0.03327,-143.102437
0.03332,-118.349166
0.03337,-84.843571
0.03342,-42.816989
0.03347,24.926775
0.03352,123.59285
0.03357,226.461582
0.03362,295.207816
0.03367,311.324431
0.03372,284.257771
0.03377,240.958825
0.03382,200.088939
0.03387,159.68173
0.03392,102.116881
0.03397,18.217945
0.03402,-74.433317
0.03407,-151.469197
0.03412,-201.28419
0.03417,-217.053797
0.03422,-193.80423
0.03427,-133.848878
0.03432,-46.826865
0.03437,46.711196
0.03442,124.171197
0.03447,157.753906
0.03452,113.722387
0.03457,-10.89221
0.03462,-163.614493
0.03467,-269.721971
0.03472,-287.226621
0.03477,-230.355789
0.03482,-147.806329
0.03487,-76.515367
0.03492,-17.099806
0.03497,54.499608
0.03502,152.086101
0.035069,254.916277
0.035119,315.565646
0.035169,300.99129
0.035219,221.564907
0.035269,115.071864
0.035319,22.690498
0.035369,-32.483848
0.035419,-60.552978
0.035469,-83.185641
0.035519,-106.936443
0.035569,-129.222098
0.035619,-145.145931
0.035669,-153.782586
0.035719,-148.34612
0.035769,-116.459898
0.035819,-61.555447
0.035869,-5.571414
0.035919,34.835795
0.035969,60.591534
0.036019,85.07491
0.036069,109.17272
0.036119,110.329415
0.036169,70.731893
0.036219,-2.409781
0.036269,-71.42591
0.036319,-95.832172
0.036369,-66.375009
0.036419,-4.684614
0.036469,58.702266
0.036519,98.299788
0.036569,102.425333
0.036619,78.096184
0.036669,44.629145
0.036719,13.591165
0.036769,-17.562484
0.036819,-44.744814
0.036869,-51.029523
0.036919,-17.022693
0.036968,53.381469
0.037018,124.441093
0.037068,147.806329
0.037118,103.196463
0.037168,13.97673
0.037218,-84.419449
0.037268,-168.202716
0.037318,-228.080955
0.037368,-258.155023
0.037418,-249.518367
0.037468,-196.580298
0.037518,-106.011087
0.037568,-1.175973
0.037618,91.860853
0.037668,159.566061
0.037718,205.7953
0.037768,229.23765
0.037818,214.123503
0.037868,152.85723
0.037918,56.118981
0.037979,-53.420026
0.038029,-148.34612
0.038079,-197.582766
0.038129,-181.350481
0.038179,-112.488579
0.038229,-26.931713
0.038279,43.703789
0.038329,94.675477
0.038379,133.193417
0.038429,157.445454
0.038479,160.529973
0.038529,144.374801
0.038579,112.218683
0.038629,52.880235
0.038679,-45.477388
0.038729,-166.930352
0.038779,-271.881135
0.038829,-320.963555
0.038879,-295.593381
0.038929,-208.417142
0.038979,-92.053635
0.039029,11.77901
0.039079,78.635975
0.039129,114.994751
0.039179,136.277937
0.039229,142.138524
0.039279,126.060465
0.039329,86.347274
0.039379,30.825919
0.039429,-23.692967
0.039479,-63.290489
0.039529,-85.152023
0.039579,-99.186587
0.039629,-111.331884
0.039679,-114.377847
0.039729,-93.750121
0.039779,-42.200085
0.039829,29.592111
0.039879,96.449076
0.039929,133.193417
0.039979,125.520674
0.040029,84.033884
0.040079,40.927721
0.040129,25.235227
0.040179,42.200085
0.040229,71.31024
0.040279,80.872251
0.040329,49.41015
0.040379,-18.372171
0.040429,-96.063511
0.040479,-154.746499
0.040529,-184.627784
0.040579,-197.505653
0.040629,-204.291597
0.040679,-203.520467
0.040729,-183.085524
0.040779,-135.969485
0.040829,-65.950887
0.040879,16.328676
0.040929,104.931505
0.040979,196.503185
0.041029,287.45796
0.041079,355.972854
0.041129,365.573422
0.041179,299.063465
0.041229,176.839371
0.041279,33.177865
0.041329,-99.186587
0.041379,-195.307933
0.041429,-237.295958
0.041479,-221.989029
0.041529,-158.216584
0.041579,-61.439777
0.041629,44.282136
0.041679,131.574044
0.041729,178.767196
0.041779,180.078117
0.041829,142.369863
0.04188,85.07491
0.04193,33.756213
0.04198,2.062773
0.04203,-20.107213
0.04208,-54.769503
0.04213,-105.779748
0.04218,-156.327315
0.04223,-183.432532
0.04228,-170.516106
0.04233,-117.42381
0.04238,-36.725063
0.04243,57.815467
0.04248,152.934343
0.04253,230.085893
0.04258,267.794147
0.04263,249.055689
0.04268,165.7351
0.04273,37.534749
0.04278,-91.205393
0.04283,-181.736046
0.04288,-225.921791
0.04293,-237.257401
0.04298,-230.047337
0.04303,-211.270323
0.04308,-177.456275
0.04313,-128.296742
0.04318,-75.782794
0.04323,-32.753744
0.04328,-7.499239
0.04333,8.077586
0.04338,34.411673
0.04343,82.298842
0.04348,144.644697
0.04353,205.988083
0.04358,247.474873
0.04363,249.634037
0.04368,212.966809
0.04373,158.486479
0.04378,106.589435
0.04383,63.637498
0.04388,22.459159
0.04393,-28.39686
0.04398,-93.171774
0.04403,-153.74403
0.04408,-182.275837
0.04413,-168.04849
0.04418,-122.474711
0.04423,-60.475865
0.04428,4.83884
0.04433,49.255924
0.04438,48.523351
0.04443,3.142354
0.04448,-53.304356
0.04453,-84.458006
0.04458,-72.621161
0.04463,-26.661817
0.04468,25.042444
0.04473,54.03693
0.04478,41.004834
0.04483,-11.971792
0.04488,-82.028946
0.04493,-136.432163
0.04498,-154.476603
0.04503,-135.314025
0.04508,-91.552401
0.04513,-41.93019
0.04518,5.070179
0.04523,50.721071
0.04528,99.996274
0.04533,149.695598
0.04538,188.40632
0.04543,197.698436
0.04548,162.843363
0.04553,89.817359
0.04558,2.486894
0.04563,-79.484218
0.04568,-141.521621
0.04573,-170.940227
0.04578,-157.59968
0.04583,-110.869206
0.04588,-56.967224
0.04593,-13.359826
0.04598,17.523928
0.04603,37.457636
0.04608,48.060673
0.04613,54.306825
0.04618,73.315178
0.04623,107.977469
0.04628,138.051536
0.04633,143.333776
0.04638,124.325423
0.04643,84.458006
0.04648,25.697905
0.04653,-45.708727
0.04658,-118.079271
0.04663,-172.67527
0.04668,-192.647535
0.04673,-172.174035
0.04678,-122.243372
0.04683,-59.126387
0.04688,-0.559069
0.04693,36.994958
0.04698,45.091823
0.04703,36.378054
0.04708,39.385461
0.04713,71.001788
0.04718,112.527135
0.04723,131.304149
0.04728,115.457429
0.04733,77.247941
0.04738,30.671693
0.04743,-20.608447
0.04748,-72.544048
0.04753,-114.570629
0.04758,-135.391138
0.04763,-134.118773
0.04768,-124.518206
0.04773,-120.354104
0.04778,-114.377847
0.04783,-88.390768
0.04788,-38.267323
0.04793,24.54121
0.04798,81.489155
0.04803,111.640336
0.04808,103.543471
0.04813,68.379947
0.04818,30.980145
0.04823,9.928298
0.04828,7.075117
0.04833,15.441877
0.04838,25.775018
0.04843,30.941588
0.04848,25.813574
0.04853,10.776541
0.04858,-8.154699
0.04863,-27.317278
0.04868,-43.703789
0.04873,-55.694859
0.04878,-61.439777
0.04883,-56.311763
0.04888,-34.912908
0.04893,6.072648
0.04898,55.694859
0.04903,85.460475
0.04908,76.59248
0.04913,34.180334
0.04918,-20.916899
0.04923,-71.811475
0.04928,-109.905293
0.04933,-127.21716
0.04938,-112.25724
0.04943,-63.907393
0.04948,1.021747
0.04953,56.658772
0.049581,87.503969
0.049631,99.37937
0.049681,107.514791
0.049731,121.857807
0.049781,137.241849
0.049831,138.167205
0.049881,108.208808
0.049931,44.821927
0.049981,-34.835795
0.050031,-103.466358
0.050081,-139.478126
0.050131,-130.995697
0.050181,-82.992859
0.050231,-18.950518
0.050281,33.100752
0.050331,55.116512
0.050381,43.241111
0.050431,13.552609
0.050481,-10.545202
0.050531,-16.714241
0.050581,-10.082524
0.050631,-1.291643
0.050681,9.774072
0.050731,25.081001
0.050781,39.192679
0.050831,44.513475
0.050881,39.115566
0.050931,24.117089
0.050981,0.212061
0.051031,-26.353365
0.051081,-47.019648
0.051131,-55.540633
0.051181,-52.417557
0.051231,-41.004834
0.051281,-20.0301
0.051331,15.133425
0.051381,64.794192
0.051431,116.76835
0.051481,151.700536
0.051531,154.51516
0.051581,128.566638
0.051631,86.038822
0.051681,38.228766
0.051731,-6.766665
0.051781,-40.734939
0.051831,-59.97463
0.051881,-69.11252
0.051931,-72.466935
0.051981,-69.189633
0.052031,-63.868836
0.052081,-61.439777
0.052131,-58.895048
0.052181,-44.436362
0.052231,-13.629722
0.052281,19.143301
0.052331,32.368179
0.052381,19.220414
0.052431,-7.229343
0.052481,-27.085939
0.052531,-24.888219
0.052581,2.062773
0.052631,43.395337
0.052681,86.154491
0.052731,124.24831
0.052781,150.967962
0.052831,154.322377
0.052881,119.698643
0.052931,51.453645
0.052981,-20.647004
0.053031,-60.051743
0.053081,-55.57919
0.053131,-32.90797
0.053181,-21.071125
0.053231,-27.163052
0.053281,-41.853077
0.053331,-52.841678
0.053381,-53.535695
0.053431,-44.12791
0.053481,-27.895625
0.053531,-6.882335
0.053581,13.398383
0.053631,20.80123
0.053681,9.658402
0.053731,-19.027631
0.053781,-56.196094
0.053831,-87.889534
0.053881,-97.027424
0.053931,-74.279091
0.053981,-26.237696
